reaction_id,atom_count,charge,multiplicity,file,sha256,source
rxn2920,16,0,1,rxn2920.xyz,7ff3dca79929aa0c2219a00e426d87b6e8e4459f64207ecb900853e0e2d18e09,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2920/ts_guess.xyz
rxn2932,16,0,1,rxn2932.xyz,5b0a29abba29c6a961ee36b657b1ee2523d477ca0535b20b42dfbeecba0e1832,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2932/ts_guess.xyz
rxn2950,14,0,1,rxn2950.xyz,5a44d39300c40969b068119fe3730dd5a9cd08e8be272747ce5eaac8b4b45c23,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2950/ts_guess.xyz
rxn2957,14,0,1,rxn2957.xyz,6e448f200475fefb61d64c9f8927fc9c347f49508d0a5d73a56273a51f0271e8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2957/ts_guess.xyz
rxn2961,11,0,1,rxn2961.xyz,c3bef9367717f44f9e8c8908cdaa852e5131ffbef095bc0479bfed85a4e20ddf,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2961/ts_guess.xyz
rxn2972,8,0,1,rxn2972.xyz,a10a2bc1df65f461c8e8bc8ca3022d66df23b3abe851cf81d64955fc6906486c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2972/ts_guess.xyz
rxn2973,16,0,1,rxn2973.xyz,7171f0dd4f2e4624d387549a382e91c664512488d80bfc11f0792b68b005e0c3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2973/ts_guess.xyz
rxn2978,14,0,1,rxn2978.xyz,1d7fbc42df34b8cebbfbbe55cb237dbc6dfba713be1f3350747989c3c7febdb8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2978/ts_guess.xyz
rxn2983,13,0,1,rxn2983.xyz,7adfc240718d94aca94bae7e817c2c4d3ec8a27be2aa5114287b1f483381fd20,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2983/ts_guess.xyz
rxn2986,14,0,1,rxn2986.xyz,bef2b76f5e2fe5a0a410a66819e242e1c5d5fb8844dbac15403e00c8ab5cb1f5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn2986/ts_guess.xyz
rxn3010,12,0,1,rxn3010.xyz,4b2d34d29da69e55101932e0b4664dbc45b169b6f217a9024010e8db86d19995,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3010/ts_guess.xyz
rxn3015,10,0,1,rxn3015.xyz,e007d3a3a985dccb2d52aebdffe25f28222e555084151d82174edb0484f5258c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3015/ts_guess.xyz
rxn3053,16,0,1,rxn3053.xyz,7f365813cac3048f0fe1d9d51497f26145b0ccd561a40baa88485ed284b27ca5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3053/ts_guess.xyz
rxn3068,14,0,1,rxn3068.xyz,175c191f437f9e578cccd8a8cca9b20db65c19efd2ef795532c761815c66b836,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3068/ts_guess.xyz
rxn3075,9,0,1,rxn3075.xyz,ba401f98606929792afb59f0ae6d9d8b6d961c3c419df3d1012df047fc62f84a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3075/ts_guess.xyz
rxn3086,13,0,1,rxn3086.xyz,173a056e5fb4f644dab7d93ea343fcbfe83cebfc7b56367aa77204489f8f2f99,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3086/ts_guess.xyz
rxn3092,13,0,1,rxn3092.xyz,9a323d7aaabfc14ee02cad681839f591fbe879c220b75f9ee8eb793efbc87f7d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3092/ts_guess.xyz
rxn3100,14,0,1,rxn3100.xyz,158c035018bb1459ba636ed14d0b2079fe0878fd15044c03ba06dd13f06e1e6e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3100/ts_guess.xyz
rxn3108,11,0,1,rxn3108.xyz,4d7b2d09125efc5a925826af42160cd72350078e0db8e9614f9100aa29bc91b7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3108/ts_guess.xyz
rxn3111,14,0,1,rxn3111.xyz,72ead487f674a8e56272ce53347d14c49351d926e8545f8d1119b47faadafb2d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3111/ts_guess.xyz
rxn3122,7,0,1,rxn3122.xyz,1e4b235f58bee6bac3b043f5f157ac1bb2ad18a13a3fbac43844b9536439cde4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3122/ts_guess.xyz
rxn3133,11,0,1,rxn3133.xyz,9ee24db447f8a6ef187bd5c1dff6c470d0c410a3e2a98067be7d21db32fe11d9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3133/ts_guess.xyz
rxn3144,14,0,1,rxn3144.xyz,9e0b150b498f37adfe139d43498d75188b3e9a80c53f4c89f6a2c47cac7d79d3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3144/ts_guess.xyz
rxn3154,9,0,1,rxn3154.xyz,e8226e30c899aea692547e36cd8704142219cb4ddebfedf12f63903f8960b1f3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3154/ts_guess.xyz
rxn3162,12,0,1,rxn3162.xyz,9ce4b062580a41224aa14f63cc875753f99799856e987fcd0783eb7025309371,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3162/ts_guess.xyz
rxn3168,12,0,1,rxn3168.xyz,e486045240bd4f0b1dd7d2f1c45d12b4008de3735b872316c1b92b13730b5f4a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3168/ts_guess.xyz
rxn3173,12,0,1,rxn3173.xyz,81a893ea7ee8f32c0cb22ec735ae2ff11c41a2768d9629039a95af0511ebcabf,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3173/ts_guess.xyz
rxn3174,12,0,1,rxn3174.xyz,87c55ba99b4f9c0dd1ff5fd60a2460f90e32c7d2136025d26f1bdce6d5d9f533,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3174/ts_guess.xyz
rxn3177,12,0,1,rxn3177.xyz,229c166a43092ff9b5b602f3d17888fb577df172afa4ba5804afef9f4a8b7ecb,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3177/ts_guess.xyz
rxn3194,9,0,1,rxn3194.xyz,9b2e3fe4b9a22efbf98c1b71e60b6f200134b932e99bf42ae556a5eae097833a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3194/ts_guess.xyz
rxn3196,10,0,1,rxn3196.xyz,c11a2b98b08fec84f85cd6f314274346171daf7e757dfe619e3e55d00cc916a7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3196/ts_guess.xyz
rxn3202,10,0,1,rxn3202.xyz,6c2de7933666cec81dd35842d6153b7234adbc2f2a14579f4abcf690d5a7c189,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3202/ts_guess.xyz
rxn3206,10,0,1,rxn3206.xyz,99dc93e2acbd38a836cb60ff43a2fc787065917bfe01236b978c56e812141a40,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3206/ts_guess.xyz
rxn3214,16,0,1,rxn3214.xyz,b2c3e57db46df599319f371456669a282d2026a1bae1e7c0f48eec0ee4181b66,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3214/ts_guess.xyz
rxn3217,16,0,1,rxn3217.xyz,d73cf6b9bcbc27278f5ff35e7eb9d2dcfca3b31b4323c79c7d0c2237e0685bf1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3217/ts_guess.xyz
rxn3221,14,0,1,rxn3221.xyz,a827b66afd4e17100c1447baead80582f235199d39d2d56be6ab032778319310,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3221/ts_guess.xyz
rxn3233,17,0,1,rxn3233.xyz,cc4b91e969bad8ef833ca7e2466bb7d52c0661e38c0e390a6bd4fec435e8ec9a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3233/ts_guess.xyz
rxn3235,17,0,1,rxn3235.xyz,6fc23c5374295146b4d62374f732898d7d47c2eb98f1625f5f6c9c4a16ac0228,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3235/ts_guess.xyz
rxn3244,12,0,1,rxn3244.xyz,fae69eee3e9f359f19c7b907988f91ebce919857e39a1bf3213d08baaf3c1845,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3244/ts_guess.xyz
rxn3246,12,0,1,rxn3246.xyz,9e6a1543b5c93281e99c6b5240be966be63cfc8a405fd852ac6c10334536890f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3246/ts_guess.xyz
rxn3256,12,0,1,rxn3256.xyz,4a2a995fb55f6282f7155b21ad1b65da7bd146aa37c2cc76edd127407f8921c5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3256/ts_guess.xyz
rxn3264,8,0,1,rxn3264.xyz,6a78d533a93ce02d815b08dc961b12c27d41611f5a3bc491da8caefa87dadc09,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3264/ts_guess.xyz
rxn3277,11,0,1,rxn3277.xyz,78468221062cca5d0bcff09b211b56df8168819b7e3e599f4ae0f1a3de445447,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3277/ts_guess.xyz
rxn3295,14,0,1,rxn3295.xyz,32c62db95007bda0f88ac766e881789ff23491a36c7074c5242ba001d74f606b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3295/ts_guess.xyz
rxn3305,11,0,1,rxn3305.xyz,635c06d1f82da6da2b3f985489bbf3781f6c9a109ea2a6d2e8e359a1d96bd4d5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3305/ts_guess.xyz
rxn3309,10,0,1,rxn3309.xyz,11174914b192da36789f6d511a544042c27ab69361be42a51d2e36f07aa017bf,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3309/ts_guess.xyz
rxn3323,10,0,1,rxn3323.xyz,db66b63111215d89e71380b139c7a11538d5580caef1d7509f559487a4463014,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3323/ts_guess.xyz
rxn3329,12,0,1,rxn3329.xyz,bf6b01780da22fe00e60ab6954ef1024d4861c7a705bcee17f58950f9eb8dc4f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3329/ts_guess.xyz
rxn3335,10,0,1,rxn3335.xyz,d42bf7a34773221cff3c7f566749907867491ddea020036d712df3de9855b2a9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3335/ts_guess.xyz
rxn3338,10,0,1,rxn3338.xyz,b214e20851a7f246194102a8488c374652d8dd751b0fe45d33e84636a6e1a7b8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3338/ts_guess.xyz
rxn3339,10,0,1,rxn3339.xyz,117ccc80acfe98d96770fec307ba30ccf05a5582b99c9aa1b5dc1b2858c1e242,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3339/ts_guess.xyz
rxn3343,16,0,1,rxn3343.xyz,70b5ddabf1ae85854c1f47b0e001f329bff89f7eba5027a4249857628b68fe1f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3343/ts_guess.xyz
rxn3345,16,0,1,rxn3345.xyz,e5f9c3850ca37b4ad0be59ee617d741f69df92f11b4131637afa4658261d72ab,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3345/ts_guess.xyz
rxn3387,13,0,1,rxn3387.xyz,0003c5130507e726d5f33f03919f4b2a7ccb2cda548b631367364cd6b2e2ab64,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3387/ts_guess.xyz
rxn3398,13,0,1,rxn3398.xyz,5856401aac718898446f043e1797e75e4c89cb760a559e65e51ef042e977e7fb,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3398/ts_guess.xyz
rxn3422,13,0,1,rxn3422.xyz,cc25d47f282a9040510cd5540e5042764d6512314e24b735ce70f77912708e23,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3422/ts_guess.xyz
rxn3429,18,0,1,rxn3429.xyz,f25ff9f9f80acdbac8ddc0edba32c1546d96c6b6e6911d560d9cfd5d56b7418a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3429/ts_guess.xyz
rxn3464,16,0,1,rxn3464.xyz,529f2ae32e5c23f2e85b25229baff3a5933734e8c7344c21a9589960aea337c3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3464/ts_guess.xyz
rxn3466,16,0,1,rxn3466.xyz,8347115f3456e279c78d9afa9b150bbd48c68330855633c034f5b7e91374577a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3466/ts_guess.xyz
rxn3485,14,0,1,rxn3485.xyz,032a7caefe354fe97e2ff8dbee0090261ca5bcc81831bad715b752a5ce766b7a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3485/ts_guess.xyz
rxn3514,12,0,1,rxn3514.xyz,caab0f4899362f9d3957130d525fe5b78a1c7b7dd11cd4e9c4d68debd234cb90,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3514/ts_guess.xyz
rxn3528,11,0,1,rxn3528.xyz,91914c0ba4ec8f83417480b00e7f6e921f4d5b79f6fd0ee670a03c7447c16122,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3528/ts_guess.xyz
rxn3536,8,0,1,rxn3536.xyz,e47c0f9889dc3e0a6eec264c2a26d0bff73af4024f61022785d9245cf709bb4f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3536/ts_guess.xyz
rxn3575,12,0,1,rxn3575.xyz,6d604c6cdc67f5da934706cf70f2463d76cf48facad3b8e3e5c2ab1f523024e9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3575/ts_guess.xyz
rxn3596,10,0,1,rxn3596.xyz,327b835278890749e536069ca6011a3e91a87b7565421598a51fe40523d5d441,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3596/ts_guess.xyz
rxn3600,10,0,1,rxn3600.xyz,11762c5026458e1e72ae6279b8bd89ebd43e400b2aba3945e25abc2c621b6923,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3600/ts_guess.xyz
rxn3607,10,0,1,rxn3607.xyz,907a6b88108019c718d84c2242d250a3015a0c7265661c79c9a5f8a10c324d10,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3607/ts_guess.xyz
rxn3618,13,0,1,rxn3618.xyz,871a08c52c9db0c7bc9e3f4855e6bee33beea41cd207fd892c7418efc8cbedd4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3618/ts_guess.xyz
rxn3631,15,0,1,rxn3631.xyz,47e8fae224242a04f79481b29169aaeaca0697be730b2e9858b12fccbb198942,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3631/ts_guess.xyz
rxn3639,12,0,1,rxn3639.xyz,d2482de7c7ebf8e534e59ece424f7c0d62a015231a374e8f08bcaf532860a3a0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3639/ts_guess.xyz
rxn3642,12,0,1,rxn3642.xyz,0d55eb125e6f0f016264cd1f4b6cddc7ad683bc2c593fbce0c1da5c5d8a13f18,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3642/ts_guess.xyz
rxn3645,12,0,1,rxn3645.xyz,39cc0601b705d27a6bde13080f17b2781c794b8846fe3bbdc6a32a1ae5d6b092,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3645/ts_guess.xyz
rxn3654,13,0,1,rxn3654.xyz,1dd4c16f613c3a6700e1fca5b0fd26cf7478ed8bae07d066559ffd8043b5bb9e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3654/ts_guess.xyz
rxn3655,13,0,1,rxn3655.xyz,fc0ec502f7f36fe71a8dd5925bbcd601e885134ab24e43f20d78a3165ca46d2a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3655/ts_guess.xyz
rxn3657,13,0,1,rxn3657.xyz,8d1e0c1e7336482b324986480585173cdda854f784fc27dcc9c96bb47b2d5665,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3657/ts_guess.xyz
rxn3674,16,0,1,rxn3674.xyz,fcaeb4eedfb1561f7945bd854251376ff061a916d63d8626cc1ff08d96fe0e49,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3674/ts_guess.xyz
rxn3675,16,0,1,rxn3675.xyz,99153e415936db281956f5616dc3845c45a81942082be31491c03ac84c3e66ed,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3675/ts_guess.xyz
rxn3688,12,0,1,rxn3688.xyz,6c413faf3cdda708e569e3aab4b52d0091a69d64e5621452b6f60b00b843eb8e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3688/ts_guess.xyz
rxn3692,12,0,1,rxn3692.xyz,06a8ba2c42ca1e03c8def75c2e4a02309655056ecce35536235482b0d79223f2,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3692/ts_guess.xyz
rxn3705,6,0,1,rxn3705.xyz,bae6497477d32f0e8d43cb306b65f664383279dd276bc5742c2d72a0e33789d0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3705/ts_guess.xyz
rxn3710,11,0,1,rxn3710.xyz,4f699f379d61e87a73981e1cf36eacf1dc4a432ebe8c2ba5e0207a1a86c4a860,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3710/ts_guess.xyz
rxn3726,7,0,1,rxn3726.xyz,9f59bcbd60691773d032d7d6f912d39243b30b751fd4237ac9c4d358ae3aa928,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3726/ts_guess.xyz
rxn3729,14,0,1,rxn3729.xyz,797c7ea2d2108c83e1d84c8be1e1a35adce222acdabd2c4910bdb1209b5db53a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3729/ts_guess.xyz
rxn3748,13,0,1,rxn3748.xyz,d5a88afb94035277f1218e15b2d9e3cbacc3d707065a81c4f49b96210721e81d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3748/ts_guess.xyz
rxn3764,13,0,1,rxn3764.xyz,a56cac91f25acfa08bf7d99cdcc1f24768c463081fc173f88f4421c9bf0a39e1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3764/ts_guess.xyz
rxn3774,16,0,1,rxn3774.xyz,8e009bd1ea8065e20ada1ffb32dcc2ab567f24302c74d974fffd38358f3a9237,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3774/ts_guess.xyz
rxn3790,16,0,1,rxn3790.xyz,ffdf750cc41fee4db3ec793c090ea490b1860fcc02b264f85d9a90ca862aa247,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3790/ts_guess.xyz
rxn3801,15,0,1,rxn3801.xyz,38566ef1a17e4f6ad0da2771ea76ca8c07415bc0d6cd8c24fa14e6e4cdc34a54,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3801/ts_guess.xyz
rxn3802,15,0,1,rxn3802.xyz,fa3279af0466293773fa2b76e495cf6f3a0df12b3f7ebbcf33b046a4e000a234,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3802/ts_guess.xyz
rxn3811,14,0,1,rxn3811.xyz,4b45179b9a2c1a7dfdb51db2a22c8df62c22ea6b037813f910b3547abb8a6f67,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3811/ts_guess.xyz
rxn3813,14,0,1,rxn3813.xyz,7bf92780859d9fd3645830663913ab51893846b37de89c3d997adf8f97c8dfb0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3813/ts_guess.xyz
rxn3818,14,0,1,rxn3818.xyz,392269464eaad935ce0ea11a68f101d1864c58fe4ee49a88654dd9df06c9131e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3818/ts_guess.xyz
rxn3832,11,0,1,rxn3832.xyz,1f4432f1b663bde7b18fc2fda5a2b1025b05d1dcc9e97bb3d048cbba6e4e7fcc,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3832/ts_guess.xyz
rxn3835,11,0,1,rxn3835.xyz,bb675b783ef743597c1a52fbc8b1daf9fbac34bffd6f1f26c10b3359543892d8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3835/ts_guess.xyz
rxn3837,11,0,1,rxn3837.xyz,134020b1cf5f7804ae694d3531d48b1ea7e3152d24947736aa427823ba5b0731,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3837/ts_guess.xyz
rxn3843,9,0,1,rxn3843.xyz,1aa104d125e525def24ac4543ffeff451f04da70cef4bdfd31ae1f923889d806,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3843/ts_guess.xyz
rxn3845,9,0,1,rxn3845.xyz,b9d9d722672c0240881c0d09b1efee6fec4bcffc774121d2fb5f20b49814b99c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3845/ts_guess.xyz
rxn3847,9,0,1,rxn3847.xyz,8abb12ecf3df2db1f5580618c75531ec03f02b110919d7c04cd2d08d79f15c85,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3847/ts_guess.xyz
rxn3854,11,0,1,rxn3854.xyz,7bca2118648be85536f095ba93c45823c3f7325f51de8d919e533da7f39c0c1e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3854/ts_guess.xyz
rxn3881,16,0,1,rxn3881.xyz,b9c25e097465f70c20aec9a7b47527364e6ac326bd84299c2f4babefd751fe84,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3881/ts_guess.xyz
rxn3908,18,0,1,rxn3908.xyz,74efb733a9ec2dcbf17c67beda295a3b90653acc3a1f68b5d38e546acdeda3fa,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3908/ts_guess.xyz
rxn3914,10,0,1,rxn3914.xyz,8f55d9d06f8438066b4ed759d1e3d347ed1a235e4ffd980348a3906e099f5a2e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3914/ts_guess.xyz
rxn3920,8,0,1,rxn3920.xyz,8ea9fe0d90bdc45e5bf04dc02be92b401689a13299edaac4786ff108c365717b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3920/ts_guess.xyz
rxn3922,8,0,1,rxn3922.xyz,d5836f9c126875b08fb7d429eeceed39ea21472f8309f5eeea3b032b2bd9c77c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3922/ts_guess.xyz
rxn3934,12,0,1,rxn3934.xyz,492e6c1a118b24494e894d47e5c881aa5ac97128edf71e0d272a772a027ce085,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3934/ts_guess.xyz
rxn3943,14,0,1,rxn3943.xyz,c5d95527dd5c6ba57e8cf688629a0b57ac47eef474b12062807854e013268e24,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3943/ts_guess.xyz
rxn3952,12,0,1,rxn3952.xyz,fcdd79716af29120d7ca4cf11ada953a9a37e35d35ef95ff68bc6f16ea1ad60c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3952/ts_guess.xyz
rxn3984,10,0,1,rxn3984.xyz,6b54f2805d34b5291fdd53aa8d32a9a320f4958bde31f6d7fb2ec46d0a5fdcb1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3984/ts_guess.xyz
rxn3994,12,0,1,rxn3994.xyz,956e4b1762fbd6425d553831c99367f268b492eaf2ae9ebf4e60bd0f568c2c78,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn3994/ts_guess.xyz
rxn4011,14,0,1,rxn4011.xyz,0381bdf0526b1fa7765d34b1a9c6071eb925dfd9549e2b294ea5cfe500e29195,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4011/ts_guess.xyz
rxn4023,12,0,1,rxn4023.xyz,f3d9e6f4656d8f4e21cfae24f0086595fb9fb4d66c6fead4134f0a6957fcbf54,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4023/ts_guess.xyz
rxn4043,12,0,1,rxn4043.xyz,bcd0157dc99e34fadc8d646d7244567830bfdee1fbb14546beaaa25d49d59efc,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4043/ts_guess.xyz
rxn4059,14,0,1,rxn4059.xyz,10d24369952572013339d3df7861a85aab3d42040a0d822f94ffd3979299341a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4059/ts_guess.xyz
rxn4064,11,0,1,rxn4064.xyz,ecba34723c38d767edbba27b268a1cb534b82c10c1be3e4010233581993b0dc8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4064/ts_guess.xyz
rxn4066,11,0,1,rxn4066.xyz,8981236382df9147e1b41d9d6bef14b71627212ed55c1787f6e05e817318b42d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4066/ts_guess.xyz
rxn4082,14,0,1,rxn4082.xyz,4d2537e50b292dccda86fe2c7edcc339abeeddebbf1e18b5192e507133a9397a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4082/ts_guess.xyz
rxn4086,14,0,1,rxn4086.xyz,3948ad8e65c01070b68353114d71eaff0f4724ecf0d4f1f31ba16ad44b8c774d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4086/ts_guess.xyz
rxn4087,14,0,1,rxn4087.xyz,31745fca976cfccb89bf3d56b1f3fef7294a5db9bb8066f41ceb93d2992562e3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4087/ts_guess.xyz
rxn4091,14,0,1,rxn4091.xyz,6aeca76e77983e4f81672668dc972293097852e9dd6a7c8e6ed09409d4f2afc4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4091/ts_guess.xyz
rxn4101,10,0,1,rxn4101.xyz,e69ac36b27cc2ca03c679d7d74365ed295becc8ce9f44ae66f4a9fdd942a7095,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4101/ts_guess.xyz
rxn4103,11,0,1,rxn4103.xyz,a93bb3811ed27225887013aad664911eaba76561ae02b5367cbe0ea1209e6829,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4103/ts_guess.xyz
rxn4107,11,0,1,rxn4107.xyz,d7e97c05c9111db852d57af3d8fa224707b19b9cd0e198d291b0b6f363c19f73,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4107/ts_guess.xyz
rxn4111,11,0,1,rxn4111.xyz,c1811048e4749018f9a1269bbb18406cc284398dbcb8dda1e6f3d12bf6b74290,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4111/ts_guess.xyz
rxn4119,11,0,1,rxn4119.xyz,21b12c42b45a23e39c0570e99b42ee9646ebe184babb6da4f8cdf456a839f64f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4119/ts_guess.xyz
rxn4202,12,0,1,rxn4202.xyz,95e73b22a90c405933a141aa27711c344a518f950b712230aff010e93892d96e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4202/ts_guess.xyz
rxn4205,12,0,1,rxn4205.xyz,100a892d49e6542a6282717b58e0026da26b227a8ed3fed9ad81216a6ad713ea,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4205/ts_guess.xyz
rxn4218,14,0,1,rxn4218.xyz,53d8e8c3d036a76d3781d12776c5f70572d7ba0b73abed3c27702371ebfc0ba0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4218/ts_guess.xyz
rxn4228,9,0,1,rxn4228.xyz,4cf59f2c2df4e155dc0bbdf6aaa2ae0779fadd4f5509185839bc7cb171b33af3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4228/ts_guess.xyz
rxn4260,12,0,1,rxn4260.xyz,f2aa4ede25d76b8fbe638e205f71085200a2df9411b834ec7378af343fe15775,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4260/ts_guess.xyz
rxn4298,12,0,1,rxn4298.xyz,f62324837d7fd3ca30dfebc7e0cbe383631b658851918bede3d9373e9f29320f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4298/ts_guess.xyz
